label,label_readable,direction,concept,concept_idx,alignment,is_core,auc
spinal_stenosis,spinal stenosis,positive,Bibasilar atelectasis or scar,135678,0.21201454102993011,False,0.5930049172463421
spinal_stenosis,spinal stenosis,positive,Interval removal of left chest wall 3-lead aicd,245896,0.21191486716270447,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion is seen,16102,-0.4049426019191742,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion is evident,377024,-0.40436384081840515,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion is evident,49624,-0.40244460105895996,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion evident,441731,-0.40198373794555664,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion seen,13923,-0.4008687138557434,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No right effusion,13039,-0.3988422155380249,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion is thought to be present,111094,-0.3988301455974579,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion is present,268327,-0.39875757694244385,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evident effusion,481014,-0.39745309948921204,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion evident,49408,-0.39689940214157104,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion is noted,28493,-0.3958490192890167,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence for significant effusion,480962,-0.3953462243080139,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of effusion,125,-0.3952212333679199,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No appreciable effusion,53681,-0.39491015672683716,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence for effusion,5007,-0.3941280245780945,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion,1303,-0.3933141827583313,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant evidence of effusion,54930,-0.3928997218608856,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No apparent effusion,365803,-0.3915494680404663,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No visible effusion,21951,-0.3911181390285492,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No findings of effusion,29106,-0.39109528064727783,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion noted,300428,-0.3903939723968506,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No radiographic evidence of effusion,54666,-0.38996198773384094,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion is identified,350045,-0.389955997467041,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,There is no effusion,16562,-0.3891142010688782,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No obvious effusion,13858,-0.38899317383766174,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion identified,36764,-0.3869761824607849,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No gross effusion,111921,-0.38694846630096436,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No findings of pleural effusion,228454,-0.3868694305419922,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of gross effusion,355119,-0.38686028122901917,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No sign of effusion,404122,-0.3867316246032715,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No definite effusion is seen,25958,-0.38668888807296753,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion demonstrated,118839,-0.38654565811157227,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of significant effusion,11665,-0.3852439224720001,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evident pleural effusion,8524,-0.3850451409816742,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of joint effusion,398329,-0.38482555747032166,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No definite effusion is present,354516,-0.38458919525146484,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion demonstrated,135287,-0.3840474486351013,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusion on the right,10234,-0.38388559222221375,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant joint effusion,374343,-0.3835003674030304,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No joint effusion,6989,-0.3831998407840729,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No visualized effusion,42248,-0.383086621761322,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusion on the right,24357,-0.38271379470825195,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No other evidence of effusion,108466,-0.3824423849582672,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No large effusion evident,458100,-0.38239985704421997,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion is seen,1380,-0.38200849294662476,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,Negative for significant effusion,478277,-0.381899356842041,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,Negative for effusion,6091,-0.3811790645122528,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion seen,1767,-0.380919873714447,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of pleural effusion seen,208629,-0.380342036485672,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion is evident,6847,-0.38030993938446045,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant right effusion,82144,-0.3802303075790405,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No findings to suggest pleural effusion,414240,-0.37971198558807373,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No appreciable pleural effusion,12257,-0.3791305124759674,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion evident,45525,-0.37910714745521545,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence for joint effusion,324639,-0.37887924909591675,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of large effusion,402256,-0.37886643409729004,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of pleural effusion,25,-0.37855929136276245,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion is evident,393754,-0.37846723198890686,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion is present,8024,-0.37839919328689575,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion,4,-0.3781645894050598,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion visualized,21118,-0.3780800700187683,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No obvious joint effusion,403709,-0.3778161108493805,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No sizable effusion,10961,-0.3777971863746643,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion as queried,28297,-0.3776925802230835,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion seen,65047,-0.3775339722633362,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No definite evidence of effusion,14453,-0.37724271416664124,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence for significant pleural effusion,11883,-0.3768114447593689,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion is seen,27108,-0.3767682909965515,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of right pleural effusion,4946,-0.3766360878944397,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No obvious effusion on the right,186080,-0.37651050090789795,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No visible pleural effusion,43305,-0.376482754945755,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion is suspected,152445,-0.3759227991104126,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of a pleural effusion,80,-0.37571752071380615,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of pleural effusion is seen on the frontal or lateral image,378574,-0.375572144985199,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusions seen,182769,-0.375370591878891,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusions seen,34361,-0.3753260374069214,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion is present,33348,-0.3752216100692749,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion evident,14792,-0.37514591217041016,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion is observed,439876,-0.3749394714832306,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,There is no evidence of pleural effusion,38693,-0.37474146485328674,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of pleural effusion noted,343050,-0.3747246265411377,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion present,57018,-0.3747074604034424,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion otherwise,410573,-0.3747037649154663,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion present,23142,-0.37461647391319275,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of a large effusion,434237,-0.37425440549850464,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant effusions,641,-0.37417829036712646,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence for right pleural effusion,20291,-0.3741630017757416,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusions are seen,8773,-0.37360697984695435,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No pleural effusion is noted,6041,-0.3735884428024292,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No effusions are evident,111961,-0.37334248423576355,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of pleural effusion on the frontal or lateral image,378572,-0.37328416109085083,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of significant pleural effusion,2076,-0.37321674823760986,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence seen for pleural effusion,44149,-0.3728440999984741,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No visualized pleural effusion,311847,-0.3726809024810791,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No evidence of effusion at this time,450785,-0.3726069927215576,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,Without evidence of pleural effusion,343146,-0.3725344240665436,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No right pleural effusion is seen,148717,-0.372530460357666,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,There is no pleural effusion,1676,-0.37247514724731445,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No sign of pleural effusion,37474,-0.3723819851875305,False,0.5930049172463421
spinal_stenosis,spinal stenosis,negative,No significant pleural effusion identified,16351,-0.372296005487442,False,0.5930049172463421
hypertension,hypertension,positive,Chronic left basilar atelectasis/scar,49070,0.2514379322528839,False,0.6381831738081661
hypertension,hypertension,positive,"Stable reticular opacities in the left lung base, which could represent atelectasis or scarring",328486,0.24202804267406464,False,0.6381831738081661
hypertension,hypertension,positive,Chronic left basilar coarse reticular opacities suggestive of fibrotic changes and scarring,88117,0.2393709123134613,False,0.6381831738081661
hypertension,hypertension,positive,Stable retrocardiac opacity in the left lung base likely atelectasis though could also represent consolidation or aspiration,184153,0.23713546991348267,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac atelectasis versus linear scarring,252488,0.2367539256811142,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity reflecting compressive atelectasis,239957,0.23382224142551422,False,0.6381831738081661
hypertension,hypertension,positive,Stable cardiomegaly with atherosclerotic calcified aorta,323291,0.23298285901546478,False,0.6381831738081661
hypertension,hypertension,positive,Redemonstration of stable opacity in the left lung base which may reflect atelectasis or scarring,357110,0.2324928641319275,False,0.6381831738081661
hypertension,hypertension,positive,Stable left base atelectasis or scar,173018,0.2321101874113083,False,0.6381831738081661
hypertension,hypertension,positive,Stable redemonstration of extensive atherosclerotic calcification of the aorta,172386,0.23170262575149536,False,0.6381831738081661
hypertension,hypertension,positive,Interval worsening of left basilar retrocardiac opacity representing atelectasis or consolidation,369447,0.23070968687534332,False,0.6381831738081661
hypertension,hypertension,positive,"Stable re-demonstration of left base opacity, likely related to compressive atelectasis",174265,0.23064425587654114,False,0.6381831738081661
hypertension,hypertension,positive,Stable left basilar atelectasis or scarring,17498,0.23055724799633026,False,0.6381831738081661
hypertension,hypertension,positive,Cardiomegaly with dense left base retrocardiac opacity representing atelectasis or consolidation,359569,0.23050832748413086,False,0.6381831738081661
hypertension,hypertension,positive,Stable atelectasis or scarring at the left base,85442,0.23046916723251343,False,0.6381831738081661
hypertension,hypertension,positive,Stable left base/retrocardiac opacity compatible with atelectasis and/or consolidation,66413,0.23012951016426086,False,0.6381831738081661
hypertension,hypertension,positive,Stable left basilar atelectasis versus scarring,122006,0.22991806268692017,False,0.6381831738081661
hypertension,hypertension,positive,Stable atelectasis or scarring at the left lung base,155491,0.22913125157356262,False,0.6381831738081661
hypertension,hypertension,positive,Chronic left lung base opacity stemming from compressive atelectasis,298158,0.22891923785209656,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity with adjacent left lower lung atelectasis,213981,0.22875119745731354,False,0.6381831738081661
hypertension,hypertension,positive,Left lung base chronic atelectasis or scar,359647,0.22832223773002625,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left lung base retrocardiac opacity, likely atelectasis or consolidation",164596,0.2273799180984497,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left basilar retrocardiac opacity reflecting atelectasis, infection or aspiration",51923,0.2272072285413742,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac atelectasis and/or consolidation,241267,0.2271929532289505,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left base/retrocardiac opacity, which may represent atelectasis",342815,0.22698163986206055,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, consistent with atelectasis or consolidation",25339,0.22664090991020203,False,0.6381831738081661
hypertension,hypertension,positive,Stable cardiomegaly with left retrocardiac opacity,398701,0.22662433981895447,False,0.6381831738081661
hypertension,hypertension,positive,Stable left basilar linear atelectasis or scarring,128467,0.2263796031475067,False,0.6381831738081661
hypertension,hypertension,positive,"Redemonstration of rib changes in the left lower chest, consistent with previous surgery",196227,0.22609898447990417,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left lung base retrocardiac opacity, which may relate to consolidation or atelectasis",201319,0.22609339654445648,False,0.6381831738081661
hypertension,hypertension,positive,Interval development of left basilar/retrocardiac opacity consistent with atelectasis and/or consolidation,200204,0.2257704734802246,False,0.6381831738081661
hypertension,hypertension,positive,Stable left base atelectasis versus scarring,170644,0.22563421726226807,False,0.6381831738081661
hypertension,hypertension,positive,Left retrocardiac atelectasis or scar,114091,0.2253398597240448,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity consistent with atelectasis or consolidation,313011,0.2252664566040039,False,0.6381831738081661
hypertension,hypertension,positive,"Stable linear opacities in the left retrocardiac region, which could represent scarring or atelectasis",333097,0.2249215692281723,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, which may represent atelectasis or consolidation",80862,0.22466838359832764,False,0.6381831738081661
hypertension,hypertension,positive,"Linear left retrocardiac opacity, consistent with scar",167145,0.22421132028102875,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, likely consistent with atelectasis or consolidation",360376,0.22390791773796082,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, which may be secondary to atelectasis versus consolidation",96558,0.22385156154632568,False,0.6381831738081661
hypertension,hypertension,positive,Redemonstration retrocardiac/left basilar opacity consistent with atelectasis and/or consolidation,53770,0.22324317693710327,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, consistent with atelectasis versus consolidation",190911,0.2231210172176361,False,0.6381831738081661
hypertension,hypertension,positive,Stable scarring or atelectasis at the left lung base,94429,0.22311778366565704,False,0.6381831738081661
hypertension,hypertension,positive,"Stable retrocardiac and bibasilar opacities, which could represent atelectasis or consolidation",185668,0.223089337348938,False,0.6381831738081661
hypertension,hypertension,positive,"Left retrocardiac opacity, likely scar versus atelectasis",119444,0.22304964065551758,False,0.6381831738081661
hypertension,hypertension,positive,Chronic atelectasis or scar at the left base,141321,0.22285307943820953,False,0.6381831738081661
hypertension,hypertension,positive,"Cardiomegaly with bibasilar pulmonary opacities, favored to represent areas of atelectasis or scarring",147585,0.22277869284152985,False,0.6381831738081661
hypertension,hypertension,positive,Stable left base scar atelectasis,459671,0.2227555215358734,False,0.6381831738081661
hypertension,hypertension,positive,Postoperative changes of the heart and left lung base scarring are stable,155585,0.22275219857692719,False,0.6381831738081661
hypertension,hypertension,positive,Stable linear retrocardiac opacity likely representing atelectasis or scarring,262848,0.2225887030363083,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity which may relate to atelectasis or consolidation,271644,0.22235360741615295,False,0.6381831738081661
hypertension,hypertension,positive,Redemonstration of left base retrocardiac opacity compatible with atelectasis and/or consolidation,428029,0.22223812341690063,False,0.6381831738081661
hypertension,hypertension,positive,Bibasilar and retrocardiac consolidation is stable and most likely represents an area of compressive atelectasis,222431,0.22218669950962067,False,0.6381831738081661
hypertension,hypertension,positive,"Redemonstration of left base linear opacity, discoid atelectasis versus parenchymal scarring",385974,0.22213438153266907,False,0.6381831738081661
hypertension,hypertension,positive,Redemonstration of post thoracotomy changes including left basilar opacity,248632,0.22182592749595642,False,0.6381831738081661
hypertension,hypertension,positive,Stable cardiomegaly and aortic calcifications,286839,0.22174394130706787,False,0.6381831738081661
hypertension,hypertension,positive,Stable bibasilar retrocardiac opacities reflecting compressive atelectasis,308029,0.22168877720832825,False,0.6381831738081661
hypertension,hypertension,positive,Left basilar atelectasis versus scar is stable,475445,0.22136175632476807,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, consistent with atelectasis or other consolidative process",223464,0.22133609652519226,False,0.6381831738081661
hypertension,hypertension,positive,Redemonstration of retrocardiac and left basilar opacity which may represent atelectasis or consolidation,93077,0.22091226279735565,False,0.6381831738081661
hypertension,hypertension,positive,"Stable retrocardiac and bibasilar opacities, likely representing atelectasis versus consolidation",376918,0.2208852469921112,False,0.6381831738081661
hypertension,hypertension,positive,Stable linear atelectasis versus scarring at the left lung base,22173,0.22082197666168213,False,0.6381831738081661
hypertension,hypertension,positive,"Unchanged opacity at the left base in the retrocardiac area that could represent atelectasis, scarring, or consolidation",38962,0.22052010893821716,False,0.6381831738081661
hypertension,hypertension,positive,"Unchanged retrocardiac opacification at the left base, may reflect compressive atelectasis",75634,0.22036513686180115,False,0.6381831738081661
hypertension,hypertension,positive,Scarring with atelectasis at the left base,428581,0.22035029530525208,False,0.6381831738081661
hypertension,hypertension,positive,"Stable reticular opacities within the left lung, likely post-surgical in nature",69384,0.2203468680381775,False,0.6381831738081661
hypertension,hypertension,positive,Stable scarring in the left base,130899,0.22022229433059692,False,0.6381831738081661
hypertension,hypertension,positive,Dense retrocardiac opacity reflecting left basilar atelectasis or consolidation,393285,0.22010165452957153,False,0.6381831738081661
hypertension,hypertension,positive,Retrocardiac opacity likely represents previously demonstrated atelectasis at the left base,380585,0.21987491846084595,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, which may represent atelectasis or other consolidative process",224837,0.21974244713783264,False,0.6381831738081661
hypertension,hypertension,positive,LEFT basilar atelectasis/scarring again noted,459144,0.21963073313236237,False,0.6381831738081661
hypertension,hypertension,positive,Stable opacity in the left lung base in the retrocardiac region,415304,0.2194679081439972,False,0.6381831738081661
hypertension,hypertension,positive,Stable post surgical changes related to CABG and prior cardiac valve replacement,136143,0.2192329466342926,False,0.6381831738081661
hypertension,hypertension,positive,Stable appearance of retrocardiac left basilar opacification which may represent atelectasis or consolidation,261139,0.21914313733577728,False,0.6381831738081661
hypertension,hypertension,positive,Cardiomegaly with bibasilar atelectasis or scarring,161403,0.21899063885211945,False,0.6381831738081661
hypertension,hypertension,positive,Chronic linear scarring or atelectasis at the left lung base,155105,0.21883100271224976,False,0.6381831738081661
hypertension,hypertension,positive,Unchanged retrocardiac density and left basilar opacity which likely reflects atelectasis or consolidation,405681,0.2187880277633667,False,0.6381831738081661
hypertension,hypertension,positive,Left basilar retrocardiac opacity compatible with atelectasis or consolidation,435913,0.218671053647995,False,0.6381831738081661
hypertension,hypertension,positive,Stable left consolidative retrocardiac opacity,276652,0.21864140033721924,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity which represents atelectasis versus consolidation,395127,0.21859687566757202,False,0.6381831738081661
hypertension,hypertension,positive,Stable cardiomegaly with marked left atrial enlargement with calcifications,226645,0.21849940717220306,False,0.6381831738081661
hypertension,hypertension,positive,Stable dense consolidation in the retrocardiac area at the left base,257948,0.21841295063495636,False,0.6381831738081661
hypertension,hypertension,positive,"Stable confluent left retrocardiac opacity, which could represent compressive atelectasis or consolidation",207135,0.21833403408527374,False,0.6381831738081661
hypertension,hypertension,positive,"Left basilar atelectasis or scar, stable",73388,0.2179117351770401,False,0.6381831738081661
hypertension,hypertension,positive,Left basilar retrocardiac opacity may represent atelectasis or consolidation,417687,0.21779325604438782,False,0.6381831738081661
hypertension,hypertension,positive,Scar atelectasis is seen at the left base,115163,0.21778450906276703,False,0.6381831738081661
hypertension,hypertension,positive,Stable scarring left base,46813,0.21777629852294922,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity which could represent compressive atelectasis, pneumonia or consolidation",330216,0.21774905920028687,False,0.6381831738081661
hypertension,hypertension,positive,"Redemonstration of interstitial edema and left retrocardiac opacity, likely secondary to atelectasis",299802,0.21758314967155457,False,0.6381831738081661
hypertension,hypertension,positive,Left basilar atelectasis/scarring,9441,0.21734005212783813,False,0.6381831738081661
hypertension,hypertension,positive,"Persistent, stable opacity in the retrocardiac left lung base, consistent with atelectasis or consolidation",203522,0.21702098846435547,False,0.6381831738081661
hypertension,hypertension,positive,Stable appearance of left base atelectasis or scarring,150812,0.21700207889080048,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacity, which may represent atelectasis versus other consolidative process",372742,0.21680206060409546,False,0.6381831738081661
hypertension,hypertension,positive,Left basilar/retrocardiac opacity consisting of atelectasis and/or consolidation,364354,0.2165970504283905,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity likely representing atelectasis versus consolidation,367668,0.21658489108085632,False,0.6381831738081661
hypertension,hypertension,positive,"Stable left retrocardiac opacities, atelectasis versus consolidation",196753,0.21640488505363464,False,0.6381831738081661
hypertension,hypertension,positive,Stable postsurgical changes status post CABG and AICD,174606,0.2162921130657196,False,0.6381831738081661
hypertension,hypertension,positive,Stable left retrocardiac opacity consistent with atelectasis or other consolidative process,68023,0.2161760926246643,False,0.6381831738081661
hypertension,hypertension,positive,Stable consolidation/atelectasis in the left lung base,185220,0.21617230772972107,False,0.6381831738081661
hypertension,hypertension,positive,Left retrocardiac opacities may be related to atelectasis or scarring,84597,0.21615377068519592,False,0.6381831738081661
hypertension,hypertension,positive,Chronic basilar pulmonary opacities most consistent with atelectasis or scarring,473044,0.21595478057861328,False,0.6381831738081661
hypertension,hypertension,negative,No focal infiltrate or effusion is seen,143263,-0.26299095153808594,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is present,8024,-0.261395663022995,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion visualized,21118,-0.259996622800827,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is seen,1380,-0.2598903775215149,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion on the right,7938,-0.25782305002212524,False,0.6381831738081661
hypertension,hypertension,negative,No right pleural effusion is seen,148717,-0.2576427459716797,False,0.6381831738081661
hypertension,hypertension,negative,No pneumonia or pleural effusion,61905,-0.25673359632492065,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is seen within the field of view,192042,-0.2565084397792816,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion seen,1767,-0.2564393877983093,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion present,57018,-0.2561802566051483,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is evident,6847,-0.25606220960617065,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is observed,439876,-0.25588375329971313,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion in the right lung,200260,-0.25506988167762756,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is seen on the right,55735,-0.25481274724006653,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion on chest X-ray,325261,-0.25334298610687256,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusions visualized,453,-0.25328513979911804,False,0.6381831738081661
hypertension,hypertension,negative,No evidence of pleural effusion is seen on the frontal or lateral image,378574,-0.25311121344566345,False,0.6381831738081661
hypertension,hypertension,negative,No significant pleural effusion is suspected,152445,-0.2525375187397003,False,0.6381831738081661
hypertension,hypertension,negative,No pneumonia or effusion,14917,-0.25206589698791504,False,0.6381831738081661
hypertension,hypertension,negative,Slight bronchiolitis without pneumonia,159394,-0.25203537940979004,False,0.6381831738081661
hypertension,hypertension,negative,"Radiographically, no pleural effusions are seen",363774,-0.25190258026123047,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion on both sides,54916,-0.2517815828323364,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion otherwise,410573,-0.2515982687473297,False,0.6381831738081661
hypertension,hypertension,negative,No significant effusion is thought to be present,111094,-0.2515348494052887,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion is noted,6041,-0.2515224516391754,False,0.6381831738081661
hypertension,hypertension,negative,No evidence of pneumonia or pleural effusion,129484,-0.25137168169021606,False,0.6381831738081661
hypertension,hypertension,negative,"no focal infiltrate, effusion, or pneumothorax",345827,-0.2510097622871399,False,0.6381831738081661
hypertension,hypertension,negative,Slight to moderate bronchiolitis without focal pneumonia,140069,-0.25081169605255127,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion on the right side,82821,-0.2506272792816162,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion observed,144297,-0.25060269236564636,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusions seen,36015,-0.25039446353912354,False,0.6381831738081661
hypertension,hypertension,negative,Negative for pleural effusions,356,-0.2503141760826111,False,0.6381831738081661
hypertension,hypertension,negative,No significant pleural effusion on the right,22598,-0.25021201372146606,False,0.6381831738081661
hypertension,hypertension,negative,No effusion is seen,16102,-0.2501750588417053,False,0.6381831738081661
hypertension,hypertension,negative,No evidence of pleural effusion on frontal view,92678,-0.2501273453235626,False,0.6381831738081661
hypertension,hypertension,negative,No evidence of pleural effusion on the frontal or lateral image,378572,-0.2501114308834076,False,0.6381831738081661
hypertension,hypertension,negative,No focal lung infiltrate or pleural effusion otherwise,100497,-0.2500590682029724,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusion are apparent,275962,-0.2500203847885132,False,0.6381831738081661
hypertension,hypertension,negative,"Otherwise, no focal infiltrate or effusion",306817,-0.24992631375789642,False,0.6381831738081661
hypertension,hypertension,negative,No pleural effusions are seen,4803,-0.24982817471027374,False,0.6381831738081661
hypertension,hypertension,negative,No significant pleural effusion is present,33348,-0.24979323148727417,False,0.6381831738081661
